date,return
2020-03-18,-0.0602864778200074
2020-03-19,-0.17472712268195267
2020-03-20,-0.04098977371975776
2020-03-21,-0.007202621209253968
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.041037723121300385
2020-03-25,-0.009491440366057646
2020-03-26,-0.01217842299593741
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.005798578452610004
2020-03-31,0.0023844524720195714
2020-04-01,-0.026724990320709296
2020-04-02,0.021529264086261213
2020-04-03,-0.00838798287781961
2020-04-04,-0.0053004069872190085
2020-04-05,0.0
2020-04-06,0.0404237369181224
2020-04-07,-0.017203761593097222
2020-04-08,0.01253519639551448
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,-0.015585199692421225
2020-04-13,-0.032399069535296476
2020-04-14,-0.0022881727842609667
2020-04-15,-0.023058622293694042
2020-04-16,0.010538925118861009
2020-04-17,-0.009951441634575398
2020-04-18,0.029867953396106817
2020-04-19,-0.01984529218658415
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0017342768108365991
2020-04-23,0.04761337524062026
2020-04-24,0.0028764462251920087
2020-04-25,0.004271214497026499
2020-04-26,4.5473643385030016e-05
2020-04-27,-0.0018550981869077665
2020-04-28,0.0
2020-04-29,0.09957785618239545
2020-04-30,-0.033626056745345134
2020-05-01,0.011750441188010052
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,-0.01743240967307491
2020-05-07,0.08749275462534101
2020-05-08,-0.01777843535400192
2020-05-09,-0.019937539771304746
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,-0.006090482391879037
2020-05-13,0.05366591173209834
2020-05-14,0.049301149496295604
2020-05-15,-0.04629839102377076
2020-05-16,-4.69576004835659e-05
2020-05-17,-0.013787084987706866
2020-05-18,0.005283119390991464
2020-05-19,-1.1102230246251565e-16
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,-0.007849394845079738
2020-05-24,-0.016720074577412425
2020-05-25,0.0
2020-05-26,-0.006668594749654977
2020-05-27,0.03893579131113456
2020-05-28,0.03839883456356685
2020-05-29,-0.014800705082794074
2020-05-30,0.02732153174821006
2020-05-31,-0.02135356216226414
2020-06-01,0.0
2020-06-02,-0.043868698204256984
2020-06-03,0.0
2020-06-04,-0.0027663038239128523
2020-06-05,-0.0075001210163314624
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0034081573635722506
2020-06-09,-0.00476743304295324
2020-06-10,0.010937443942789171
2020-06-11,-0.034932165874238974
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,-0.013148904706615894
2020-06-15,-0.017335330903459734
2020-06-16,0.010024954657162466
2020-06-17,-0.022275199394199086
2020-06-18,-0.007932109882621607
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,-0.00781685012886868
2020-06-22,0.03993864847312567
2020-06-23,-0.00597189918294605
2020-06-24,-0.02900827467501177
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,-0.004449483107783814
2020-06-29,0.00793594242714657
2020-06-30,-0.005579917681074575
2020-07-01,0.009708743649607499
2020-07-02,-0.01883772770816261
2020-07-03,0.0
2020-07-04,0.0006390178447601702
2020-07-05,-0.010479430431454051
2020-07-06,0.02677003002838041
2020-07-07,-0.008831078997940112
2020-07-08,0.018337831382247316
2020-07-09,-0.022927023654531697
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,-0.006192245412871
2020-07-14,-0.0026138883958801706
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-0.0010793235201310702
2020-07-18,0.0016549535413463712
2020-07-19,0.004007356206236379
2020-07-20,-0.004970899846634236
2020-07-21,0.0237527888273803
2020-07-22,0.01297237517374028
2020-07-23,0.008504523593665603
2020-07-24,-0.006486850517167353
2020-07-25,2.9918456502464608e-05
2020-07-26,0.022617004334818835
2020-07-27,0.11712395667247888
2020-07-28,-0.010645944541401109
2020-07-29,0.016899787975559688
2020-07-30,-8.554994107567993e-07
2020-07-31,0.0
2020-08-01,0.011720576660053439
2020-08-02,-0.05853108924198591
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.006750650041044581
2020-08-06,0.0014195355263171283
2020-08-07,-0.009754660349742705
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-0.009202376586551098
2020-08-11,-0.011551600045478727
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,-0.0015484805217724773
2020-08-15,0.007408425558786291
2020-08-16,-0.002745120332973472
2020-08-17,-0.01598590179648829
2020-08-18,-0.023126528104863597
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,-0.0004175893892713889
2020-08-24,0.00814924517952087
2020-08-25,-0.026557919263312302
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.012250951719628755
2020-08-29,-0.005034128937889015
2020-08-30,0.020324561609366354
2020-08-31,-0.005005909230384464
2020-09-01,0.02223474434814854
2020-09-02,-0.041190283797438276
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0023971454054898533
2020-09-07,0.010850202844448376
2020-09-08,-0.022594503531688015
2020-09-09,0.008669157459065602
2020-09-10,0.010927416085865227
2020-09-11,0.004686754513413716
2020-09-12,0.004848670841401281
2020-09-13,-0.011999037735268225
2020-09-14,0.01831313446337912
2020-09-15,0.010115828896821943
2020-09-16,0.014879779340182697
2020-09-17,-0.00663640265486487
2020-09-18,0.0
2020-09-19,-0.0008489703735725662
2020-09-20,-0.011293533818725776
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.017222169583633207
2020-09-25,-0.004395313465868522
2020-09-26,0.0037282800840057195
2020-09-27,0.0040439733956509905
2020-09-28,-0.006893386011681768
2020-09-29,-0.000549044284651079
2020-09-30,0.0
2020-10-01,-0.018158388245574253
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.010895903890105307
2020-10-05,0.01117259065494669
2020-10-06,-0.019432343888384773
2020-10-07,0.0
2020-10-08,0.002490375122167654
2020-10-09,0.010859750552128178
2020-10-10,0.020836788664522432
2020-10-11,0.006378061288966563
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.003957368140983686
2020-10-19,0.020503969898613805
2020-10-20,0.012825613024500138
2020-10-21,0.10095091317622784
2020-10-22,0.0139538410925375
2020-10-23,-0.003475449092805505
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0018770651855499754
2020-10-28,-0.049214005161695495
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.016173934632770948
2020-11-01,-0.002033507206282148
2020-11-02,-6.907290793778387e-07
2020-11-03,0.0
2020-11-04,0.008151759125207159
2020-11-05,0.09704692154503469
2020-11-06,-0.0006178835568312335
2020-11-07,-0.014780220058596472
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0010144450455977783
2020-11-12,0.0367844941047768
2020-11-13,0.0016839899290082005
2020-11-14,-0.013506980679124703
2020-11-15,0.0
2020-11-16,0.015210940226797254
2020-11-17,0.05376599600336718
2020-11-18,0.006297661342886451
2020-11-19,-0.0005789711265052899
2020-11-20,-0.0006556028307225237
2020-11-21,-0.006341990933206865
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,-0.00974234634190041
2020-11-25,-0.021846685888399553
2020-11-26,-1.4183929573863274e-05
2020-11-27,0.0
2020-11-28,0.010994843178905311
2020-11-29,0.024942180768402267
2020-11-30,0.07904626239464041
2020-12-01,-0.045135576941280675
2020-12-02,-0.00746223176549754
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,-0.00710276022499845
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0273596383752579
2020-12-13,0.018521576293122566
2020-12-14,0.0048726037673823
2020-12-15,0.007573098593372629
2020-12-16,0.07653107016061789
2020-12-17,0.06290941529860228
2020-12-18,0.012915374002618218
2020-12-19,-0.010424801055256672
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.005326667978922783
2020-12-26,0.0683429168575469
2020-12-27,0.013001871933358222
2020-12-28,0.022914314848725192
2020-12-29,0.0
2020-12-30,0.01625737476307232
2020-12-31,0.0015812509009200948
2021-01-01,0.0
2021-01-02,-0.013314218585866788
2021-01-03,-0.02880962353151384
2021-01-04,0.0336168476913794
2021-01-05,0.0
2021-01-06,0.0737461661938934
2021-01-07,0.07340718702381221
2021-01-08,-0.0036112438240973876
2021-01-09,-0.022143459235796192
2021-01-10,0.0
2021-01-11,0.020520822155757124
2021-01-12,0.0
2021-01-13,0.036082260807622335
2021-01-14,0.04510137403172876
2021-01-15,-0.09554211380606792
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0058756336078462645
2021-01-19,-0.019181844538036175
2021-01-20,-0.021915622709625993
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,-0.025127697420990414
2021-01-24,0.005199051739719351
2021-01-25,-0.0001680302918075638
2021-01-26,-0.013431414679776599
2021-01-27,-0.01936499272925174
2021-01-28,0.04275003794748322
2021-01-29,0.20146765366262587
2021-01-30,-0.00025915146469079886
2021-01-31,0.01590262677567522
2021-02-01,0.0
2021-02-02,0.02031352896806715
2021-02-03,0.05765998391782601
2021-02-04,-0.01727735020050103
2021-02-05,0.010479086012743055
2021-02-06,-0.004812554443132555
2021-02-07,-0.003795053049858499
2021-02-08,0.057992761616239896
2021-02-09,0.0009345478401017182
2021-02-10,-0.04234683701350761
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0185974963436637
2021-02-18,-0.01032391049028858
2021-02-19,0.036004161916378896
2021-02-20,-0.001102902167066544
2021-02-21,0.02670229060384699
2021-02-22,-0.025712463531946006
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,-0.047424585988079415
2021-02-26,0.0
2021-02-27,-0.023916271516515097
2021-02-28,-0.024048168729370545
2021-03-01,0.06648720359576399
2021-03-02,-0.021985725827965985
2021-03-03,0.037429087374919456
2021-03-04,-0.044400883305581895
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.027216405795779997
2021-03-08,0.0261800386561879
2021-03-09,0.045615962030993495
2021-03-10,0.02111379657655732
2021-03-11,0.032620713728336526
2021-03-12,-0.01812092923039732
2021-03-13,0.02116580643187249
2021-03-14,-0.019560472369940074
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,-0.020343021770837244
2021-03-19,0.006269153906794056
2021-03-20,0.0011791254998416711
2021-03-21,-0.0050890223884425545
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,-0.04735606979480167
2021-03-25,0.0
2021-03-26,0.0416233634033949
2021-03-27,0.013665368818400303
2021-03-28,-0.0006729075863406431
2021-03-29,0.031662779934167995
2021-03-30,0.01835507309937623
2021-03-31,-0.023739401081138145
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.00200671107116146
2021-04-06,-0.014524734967140573
2021-04-07,0.0
2021-04-08,0.005669548654578138
2021-04-09,0.0010625115142750552
2021-04-10,0.026552387659410925
2021-04-11,0.0037098735186313903
2021-04-12,-0.00024730851593934844
2021-04-13,0.039159392283241834
2021-04-14,-0.009189028398606136
2021-04-15,2.220446049250313e-16
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0026676530486688943
2021-04-21,-0.04436283459270196
2021-04-22,-0.05304873655711517
2021-04-23,0.0
2021-04-24,-0.01161795023734613
2021-04-25,-0.03628034080236042
2021-04-26,0.09550632482909438
2021-04-27,0.017853910295758446
2021-04-28,0.024557096058388073
2021-04-29,-0.006596107075863777
2021-04-30,0.008527706037732896
2021-05-01,0.00978118277603679
2021-05-02,0.000861610126914103
2021-05-03,-0.01705669390020048
2021-05-04,0.0
2021-05-05,0.004981002781912602
2021-05-06,-0.01721802186853172
2021-05-07,-0.014893236887815409
2021-05-08,0.025577686063265492
2021-05-09,-0.023894837282751102
2021-05-10,-0.020556717285913573
2021-05-11,0.0
2021-05-12,-0.011291129368415698
2021-05-13,0.0
2021-05-14,-0.0056800503988790885
2021-05-15,-0.06753123038652498
2021-05-16,-0.04753726529601743
2021-05-17,0.0
2021-05-18,-0.049946635407629225
2021-05-19,-0.044960442432926406
2021-05-20,-0.03825054188301402
2021-05-21,-0.1015427433478513
2021-05-22,-0.017589932102243577
2021-05-23,-0.120081268522093
2021-05-24,0.05573156157512993
2021-05-25,-0.011575890995079163
2021-05-26,0.06205548509582348
2021-05-27,0.0014406689228594338
2021-05-28,0.0005918223818210944
2021-05-29,0.0
2021-05-30,0.0043986786983165604
2021-05-31,0.04299008923464198
2021-06-01,-0.014332558250828464
2021-06-02,0.02270638776260192
2021-06-03,0.04255168027282341
2021-06-04,-0.06420974984385641
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-0.019339587791874502
2021-06-08,0.0
2021-06-09,0.06545306820528918
2021-06-10,-0.018115340677931635
2021-06-11,0.016997330930874188
2021-06-12,-0.04480076053103155
2021-06-13,0.03454516326411872
2021-06-14,0.036440713716275
2021-06-15,-0.008750378021284977
2021-06-16,-0.00040717337257678565
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.03413122509109745
2021-06-24,0.027822031659090474
2021-06-25,-0.0670575577827367
2021-06-26,0.0
2021-06-27,0.04446859914403678
2021-06-28,-0.005630831326766339
2021-06-29,0.039051662891218086
2021-06-30,-0.04558039067594899
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.004668222961835555
2021-07-04,0.016914362462233656
2021-07-05,-0.02772637889538465
2021-07-06,0.0
2021-07-07,-0.023161513143165724
2021-07-08,-2.795148837941852e-07
2021-07-09,0.010509831757639532
2021-07-10,-0.008784723294532837
2021-07-11,0.021413603014565297
2021-07-12,-0.03981934963852629
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,-0.022140457289966498
2021-07-16,-0.015690324114433163
2021-07-17,-0.007282158670576355
2021-07-18,0.007773747449492996
2021-07-19,-0.032548945015067
2021-07-20,0.0
2021-07-21,0.04082176630536272
2021-07-22,0.00423700832403795
2021-07-23,0.03963193143949595
2021-07-24,0.01767079437150998
2021-07-25,0.03124371884969035
2021-07-26,-0.02433831879387649
2021-07-27,0.014304396375309114
2021-07-28,0.013538494242604449
2021-07-29,-0.009723241024313989
2021-07-30,0.0
2021-07-31,-0.0054022984723650636
2021-08-01,-0.016294043694296545
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.0006921699893061017
2021-08-05,0.002522034738855039
2021-08-06,0.045979763870167334
2021-08-07,0.038419940568295896
2021-08-08,-0.016537930746056695
2021-08-09,0.0030810901203945917
2021-08-10,-0.018645286971638253
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.027336822977085617
2021-08-14,-0.014524239742291667
2021-08-15,-0.026800704966665978
2021-08-16,-0.023435202200252636
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0010288563639322401
2021-08-20,0.05201633007866602
2021-08-21,-0.009661718379067374
2021-08-22,-0.0033915957494775606
2021-08-23,-0.019219291638081337
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.015220111604606013
2021-08-28,-0.0033712631154722006
2021-08-29,-0.002471255759176172
2021-08-30,-0.015615912838811474
2021-08-31,0.0
2021-09-01,0.013045928770891058
2021-09-02,0.008467623050107953
2021-09-03,0.014487720457077247
2021-09-04,-0.0004613512669108255
2021-09-05,0.0
2021-09-06,0.016639426466009688
2021-09-07,-0.06306448032827472
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,-0.04734950495527768
2021-09-11,-0.007965613254753978
2021-09-12,0.017899901863784207
2021-09-13,-0.022395924001270773
2021-09-14,0.04585537325032618
2021-09-15,0.020397402240964757
2021-09-16,-0.007592743366692911
2021-09-17,-0.0066669304085598124
2021-09-18,-0.0014588369555944558
2021-09-19,-0.00879211568726046
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.003470109620417716
2021-09-23,0.0288026881408594
2021-09-24,-0.0595446366973863
2021-09-25,0.00010430896947366541
2021-09-26,-0.030027833504832624
2021-09-27,-0.022275438745918863
2021-09-28,-0.008307101599816957
2021-09-29,-0.015678392315720657
2021-09-30,0.00505937743279028
2021-10-01,0.09333484665288405
2021-10-02,-0.01001882408821686
2021-10-03,-0.006345180665404682
2021-10-04,0.0
2021-10-05,0.030364795669281852
2021-10-06,0.07100832017012348
2021-10-07,-0.026392094541902056
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-0.000309933225250858
2021-10-12,-0.0038088139004133215
2021-10-13,0.0
2021-10-14,-0.011731460317484954
2021-10-15,0.07149181320003506
2021-10-16,-0.012294479265656855
2021-10-17,0.003753546306912048
2021-10-18,0.0
2021-10-19,0.0016219223440336883
2021-10-20,0.025329669066883387
2021-10-21,-0.04350140395790525
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.015175303410958074
2021-10-26,-0.04135178120613747
2021-10-27,0.0
2021-10-28,-0.057871678667081206
2021-10-29,0.026291378926437625
2021-10-30,-0.006023741704628605
2021-10-31,-0.02137307757517881
2021-11-01,-0.013763833956444316
2021-11-02,0.026193595008908277
2021-11-03,-0.004860638780032511
2021-11-04,-0.007193933343997205
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.017424976757520527
2021-11-08,0.06385125598391328
2021-11-09,-0.00816067943969312
2021-11-10,-0.0074176643903469675
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.013075019993009418
2021-11-15,-0.027684667733800183
2021-11-16,-1.4888897148512825e-07
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0003137418254486324
2021-11-20,0.027068016046793986
2021-11-21,-0.01728280393531867
2021-11-22,-0.05844417959846249
2021-11-23,-0.003894053423185828
2021-11-24,-0.006648772622593668
2021-11-25,0.03026357388356926
2021-11-26,-0.06563196099037416
2021-11-27,0.0
2021-11-28,0.046040210322796815
2021-11-29,0.00830521358230385
2021-11-30,-0.013564927397850202
2021-12-01,0.0038889953825318457
2021-12-02,-0.014664725911467724
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.027536160816750588
2021-12-07,0.002768005600155554
2021-12-08,-0.0022108452016335045
2021-12-09,-0.037802931074272905
2021-12-10,0.0
2021-12-11,0.022562899033104156
2021-12-12,0.012743315483216389
2021-12-13,-0.053103527477910584
2021-12-14,0.0
2021-12-15,0.011838546916597581
2021-12-16,-0.02393286161860453
2021-12-17,-0.0124354961116373
2021-12-18,0.0
2021-12-19,-0.02050250893535821
2021-12-20,-0.011923013136679872
2021-12-21,0.0398836097632016
2021-12-22,-0.005857207721585267
2021-12-23,-0.013941825172977595
2021-12-24,-0.0003508411971980818
2021-12-25,-0.002987021774625398
2021-12-26,0.0
2021-12-27,-0.009300956289929219
2021-12-28,-1.1102230246251565e-16
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,-0.019753388614225598
2022-01-01,0.018390953130347887
2022-01-02,-0.008667025047415455
2022-01-03,-0.016827389449863173
2022-01-04,-0.017646392667305055
2022-01-05,-0.03937660242545793
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,-0.005888311662345047
2022-01-09,0.00420408180253129
2022-01-10,-0.027291723796093348
2022-01-11,0.020556550056234357
2022-01-12,0.02606373338823209
2022-01-13,-0.029064159993087424
2022-01-14,-3.924184716963541e-05
2022-01-15,-0.0069305914234861765
2022-01-16,-0.002554239367906219
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,-0.02811210786160423
2022-01-21,-0.01981397366843307
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.03201215276375602
2022-01-25,0.007740992443505013
2022-01-26,0.025981102534021305
2022-01-27,0.007990793822258091
2022-01-28,0.01424734084699586
2022-01-29,0.011366811095919749
2022-01-30,-0.007115641141767215
2022-01-31,-0.021521025852929143
2022-02-01,0.005618125519055717
2022-02-02,-0.031034137417092933
2022-02-03,0.0
2022-02-04,0.0943373927527833
2022-02-05,-0.004389202874957587
2022-02-06,0.022962382328362896
2022-02-07,0.02484591300107497
2022-02-08,-0.01816235648315856
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,-0.01036967153840973
2022-02-15,0.044732395480266085
2022-02-16,-0.014307741954983189
2022-02-17,0.000992489205006386
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,-0.08690315766823942
2022-02-22,0.011834476700194996
2022-02-23,-0.024373193655545466
2022-02-24,-0.035119082405503765
2022-02-25,0.022039192263781704
2022-02-26,-0.0024809101702687464
2022-02-27,-0.03671314221973476
2022-02-28,0.06136806587518984
2022-03-01,-0.00433847992829639
2022-03-02,0.0018249742807350255
2022-03-03,0.0020251206038119918
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,-0.04275893465110614
2022-03-08,0.0008335710111075922
2022-03-09,0.07849820580571176
2022-03-10,-0.06260917910938735
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.018843433275258503
2022-03-15,-0.009347260183422579
2022-03-16,0.04424486578799369
2022-03-17,-0.004531238767606527
2022-03-18,-0.018605207883941266
2022-03-19,0.010081764079361788
2022-03-20,-0.013820866055902825
2022-03-21,0.0
2022-03-22,-0.013648635854276447
2022-03-23,-0.016124102016244923
2022-03-24,0.024520261746081795
2022-03-25,0.00694450929311663
2022-03-26,-0.0023123063953950362
2022-03-27,0.0
2022-03-28,0.0059534141057773216
2022-03-29,0.006282778444150816
2022-03-30,-1.9973612697121723e-07
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,-0.008617233325413531
2022-04-03,-0.00010485663823156521
2022-04-04,-0.00476086818359811
2022-04-05,-0.011141284578291555
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,-0.019956521947455785
2022-04-09,0.0
2022-04-10,-0.013212558353368542
2022-04-11,-0.02455129438584458
2022-04-12,0.0
2022-04-13,0.02403054927009829
2022-04-14,-0.027792212917762904
2022-04-15,0.01445497029379772
2022-04-16,-0.004048734336495774
2022-04-17,-0.016444562161337717
2022-04-18,0.00604220144040446
2022-04-19,0.01610080697586458
2022-04-20,-0.003090828951537783
2022-04-21,-0.020169787608850687
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.004708838872478305
2022-04-26,-0.05179591302414621
2022-04-27,0.0
2022-04-28,0.012214496042866063
2022-04-29,-0.03361486989729823
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,-0.0036584893357198833
2022-05-03,-0.01991047567607296
2022-05-04,0.024268894250324857
2022-05-05,-0.07006802836006654
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,-0.13565008181833982
2022-05-12,0.0
2022-05-13,0.008397915679925205
2022-05-14,0.02588240155834609
2022-05-15,0.03918856578180496
2022-05-16,-0.0441690582976505
2022-05-17,0.01813364620511848
2022-05-18,-0.04554524826489237
2022-05-19,-0.0021916068642291453
2022-05-20,-0.04533135829956969
2022-05-21,0.0
2022-05-22,0.01257937211782889
2022-05-23,-0.03712921021465432
2022-05-24,-3.2546651951292915e-07
2022-05-25,-0.020567609363695283
2022-05-26,-0.026626107830822088
2022-05-27,0.0
2022-05-28,0.00037569683746374594
2022-05-29,0.014238843888037422
2022-05-30,0.07283910354194134
2022-05-31,0.002001951560905102
2022-06-01,-0.03164818974161143
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,-0.0016789364636272675
2022-06-06,0.04611644837292217
2022-06-07,-0.05421343551228319
2022-06-08,-0.03346671768913212
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.04178337008681132
2022-06-16,-0.08568960780718893
2022-06-17,0.0031735849010605666
2022-06-18,-0.09551698086193727
2022-06-19,0.04239394973569466
2022-06-20,-5.075016287325873e-06
2022-06-21,0.00690344128098741
2022-06-22,-0.03370229883133924
2022-06-23,0.030029364415942172
2022-06-24,0.005736251251702962
2022-06-25,0.011334634341707783
2022-06-26,-0.020033088140675837
2022-06-27,4.5115238545001546e-07
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.002845286817908743
2022-07-03,0.003104188098422611
2022-07-04,0.04521959078696147
2022-07-05,-0.0028601623767510187
2022-07-06,0.01831269120923773
2022-07-07,0.049065610733663556
2022-07-08,-0.003587044696772179
2022-07-09,-0.00646633933112295
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.016599578889293642
2022-07-15,0.011126485154797638
2022-07-16,0.016677612222993243
2022-07-17,-0.01783460589830621
2022-07-18,0.008015766068260266
2022-07-19,0.04073947135047917
2022-07-20,-0.007037639060827217
2022-07-21,-0.018163708449589033
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.06257002756757224
2022-07-28,0.03688574799904987
2022-07-29,-0.0027636565946091984
2022-07-30,-0.005217348054655679
2022-07-31,4.5504637902649137e-05
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,-0.021711392233530358
2022-08-04,-0.00612695390446949
2022-08-05,0.005210838111416427
2022-08-06,-0.014582207659323387
2022-08-07,0.002984629959959184
2022-08-08,0.02602133183580868
2022-08-09,-0.029327142446310517
2022-08-10,0.012637671473294088
2022-08-11,-0.0007786604061655877
2022-08-12,-0.010361558306905883
2022-08-13,0.0015447120928351321
2022-08-14,0.003270065332930283
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.01186414679468717
2022-08-22,-0.0051150152205813315
2022-08-23,0.0057412365926126085
2022-08-24,-0.007110301449969825
2022-08-25,0.008491719750883142
2022-08-26,-0.034313180506637786
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.02206903744980182
2022-08-30,-0.02217919079813957
2022-08-31,0.011404528245238632
2022-09-01,-0.008436606961486293
2022-09-02,-0.008510411140508545
2022-09-03,-0.006468219626063032
2022-09-04,0.005582031347425742
2022-09-05,-0.009643234838668246
2022-09-06,-0.04346842787421101
2022-09-07,0.0
2022-09-08,0.007333396324865404
2022-09-09,0.1002476468495983
2022-09-10,0.012871239652091582
2022-09-11,0.007871149482949091
2022-09-12,0.018275283759836114
2022-09-13,-0.005260729474845904
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.010946378117188349
2022-09-18,-0.03295992206612186
2022-09-19,-0.025680571179548806
2022-09-20,-0.03214186813246056
2022-09-21,-0.015793042008899194
2022-09-22,0.023395351752481863
2022-09-23,-0.005464923815429401
2022-09-24,-0.018169447768641378
2022-09-25,-0.005666774544903164
2022-09-26,0.005759158716652335
2022-09-27,-0.007332442124489691
2022-09-28,-0.016539256573623762
2022-09-29,-0.010641234424364376
2022-09-30,-0.008122681248944663
2022-10-01,-0.00031990203513843074
2022-10-02,0.0
2022-10-03,0.004160715813236182
2022-10-04,0.034238628554856376
2022-10-05,-0.008387224317266573
